age,age_group,gender,state,citizenship,marital,religion,occupation,income,household_size,only_means,condemn,justified,message,prevent,mate_compete,job_compete,ref_integrating,ref_citizenship,ref_reduce,ref_moredone,ref_cultgiveup,ref_economy,ref_crime,ref_loc_culture,ref_loc_islam,ref_loc_schools,ref_loc_housing,ref_loc_wayoflife,eduyrs,lifeSatis,self_econ,distance_ref,settle_ref,left_right,afd_closeness,muslim_att,adf_att,contact_att,excess_males,treatment_list,outcome_list
7,50-60,Female,State 1,0,divorced/separated,atheist,student,2000-3000,12,1,3,3,3,3,4,3,3,2,4,2,3,4,3,2,2,1,3,3,0,8,0,15-20 kilometres,none,8,47,0.24430466908961535,0.3503064529504627,0.1750185766723007,0.5192710235714912,scenario A,4
55,40-50,Male,State 2,0,single,muslim,sick/on leave,under 1000,1,4,2,1,3,1,1,1,2,2,4,1,2,2,3,3,1,4,3,3,5,0,8,25-30 kilometres,200-300,2,21,0.6268470787908882,0.6680768493097275,0.10470987926237285,1.89727985591162,scenario B,0
43,40-50,Male,State 4,1,commonlaw,agnostic,retired,2000-3000,5,4,3,2,4,2,3,2,1,4,3,3,2,4,3,4,1,1,3,1,5,1,2,25-30 kilometres,over 400,4,28,0.696731831645593,0.2852088299114257,0.050534096313640475,1.3035647673532367,scenario A,2
82,30-40,Male,State 4,0,single,Eastern Religion,retired,over 5000,9,2,1,1,2,3,4,1,4,2,2,2,4,4,1,1,4,4,2,2,5,3,3,20-25 kilometres,300-400,7,0,0.15660625090822577,0.7113746237009764,0.7868330909404904,1.3146537769353017,scenario A,3
61,60 and older,Female,State 4,1,divorced/separated,agnostic,self-employed,over 5000,3,1,3,3,1,3,4,1,3,2,4,4,4,3,3,2,4,4,1,2,12,3,10,10-15 kilometres,1-100,7,95,0.9007354893255979,0.4597789926920086,0.3203065686393529,1.9840149014489725,scenario B,0
12,40-50,Male,State 1,1,married,muslim,retired,1000-2000,4,3,3,4,4,4,4,3,1,1,3,1,2,2,1,2,4,2,3,3,4,3,8,under 5 kilometres,1-100,6,15,0.7631445948500186,0.5739567885175347,0.09636405785568058,1.5436769988154992,scenario A,4
51,40-50,Female,State 1,1,married,agnostic,unemployed,1000-2000,11,4,3,3,1,3,2,4,3,3,1,1,3,2,3,4,4,4,4,3,8,0,3,15-20 kilometres,over 400,9,60,0.8080221398267895,0.5087477783672512,0.3238049594219774,1.7502421432873234,scenario B,3
72,40-50,Male,State 4,1,commonlaw,muslim,student,under 1000,13,1,3,1,4,3,2,3,2,2,4,2,2,4,4,3,3,2,2,3,10,4,9,over 30 kilometres,none,0,27,0.09671155037358403,0.21808572439476848,0.008102132705971599,0.6186109507689252,scenario B,2
18,20-30,Male,State 1,1,widowed,jewish,employee,2000-3000,15,4,4,4,3,2,1,4,3,1,2,1,3,1,1,2,1,2,1,3,9,6,10,15-20 kilometres,300-400,8,38,0.18734875763766468,0.2945717142429203,0.9195323335006833,1.812582881306298,scenario A,4
25,10-20,Female,State 2,0,married,nondenominational,student,under 1000,16,2,4,2,1,4,2,2,4,4,4,3,3,3,3,1,3,4,3,2,8,9,2,20-25 kilometres,1-100,8,61,0.1403944413177669,0.5857909312471747,0.311963768908754,1.9974328951211646,scenario B,3
2,40-50,Female,State 3,1,widowed,jewish,student,2000-3000,4,1,4,2,2,1,4,1,3,4,2,3,2,2,2,2,3,3,3,1,7,2,6,10-15 kilometres,over 400,5,30,0.22985001583583653,0.1057817495893687,0.5842389049939811,1.2291021241107956,scenario B,3
51,20-30,Male,State 4,0,single,protestant christian,employee,2000-3000,7,2,4,3,4,4,3,4,3,4,4,1,2,1,3,2,1,4,2,2,2,1,7,25-30 kilometres,1-100,9,82,0.9747663740999997,0.9023160820361227,0.5636391239240766,1.0675263681914657,scenario B,3
68,60 and older,Female,State 2,1,widowed,nondenominational,sick/on leave,3000-4000,2,4,2,2,1,2,4,3,1,2,3,2,3,3,4,2,1,3,4,1,12,2,10,5-10 kilometres,100-200,1,21,0.5956851588562131,0.8471222724765539,0.9828465832397342,1.8437762478133664,scenario A,4
68,30-40,Female,State 1,1,widowed,jewish,employee,4000-5000,7,2,3,3,4,1,4,1,2,2,1,2,2,1,4,3,4,2,3,3,7,8,4,10-15 kilometres,100-200,2,0,0.2821353629697114,0.7488257440272719,0.6638369038701057,1.901286625303328,scenario A,1
52,30-40,Female,State 2,1,married,catholic christian,sick/on leave,over 5000,12,1,2,4,4,4,2,4,3,4,2,3,1,1,4,3,1,2,1,4,12,9,8,15-20 kilometres,1-100,3,57,0.5339301677886397,0.8101042485795915,0.050079163163900375,1.8011277659097686,scenario A,1
48,50-60,Male,State 1,1,single,catholic christian,employee,4000-5000,0,3,1,3,1,1,1,4,2,3,4,2,2,1,2,2,4,3,3,4,16,0,2,5-10 kilometres,200-300,10,80,0.06936615728773177,0.18106758152134717,0.7884492590092123,1.40996325656306,scenario B,4
32,30-40,Male,State 3,1,commonlaw,muslim,student,over 5000,4,1,3,3,1,4,4,4,3,2,2,3,2,1,4,1,3,4,2,3,6,7,2,over 30 kilometres,none,3,80,0.948228647466749,0.17529004835523665,0.34755571372807026,1.1896244515664876,scenario A,4
85,60 and older,Male,State 1,1,single,Eastern Religion,retired,1000-2000,19,1,4,2,1,3,3,4,3,1,3,3,2,2,2,3,3,4,2,4,6,9,10,under 5 kilometres,1-100,4,38,0.006359561579301953,0.6416534460149705,0.026524430373683572,1.9716772142564878,scenario A,1
91,20-30,Female,State 3,0,widowed,muslim,employee,3000-4000,0,2,2,1,4,2,2,1,3,4,4,4,2,3,4,3,2,3,1,3,20,2,9,under 5 kilometres,200-300,3,23,0.26608278462663293,0.9132315712049603,0.07058181311003864,1.4543602638877928,scenario B,1
39,60 and older,Female,State 4,1,single,muslim,student,4000-5000,12,3,4,3,1,2,4,1,1,1,4,2,1,1,1,1,2,1,3,4,4,3,6,20-25 kilometres,over 400,3,67,0.09966259030625224,0.048261089250445366,0.37449402920901775,0.5177512053633109,scenario B,4
16,20-30,Male,State 1,1,commonlaw,nondenominational,retired,4000-5000,17,4,3,3,4,4,4,1,1,2,4,3,2,3,3,3,3,2,1,2,10,0,7,10-15 kilometres,1-100,6,37,0.26027167635038495,0.47793345316313207,0.6374531199689955,1.3944986979477108,scenario A,3
75,60 and older,Male,State 4,1,widowed,atheist,civil servant,3000-4000,20,2,3,4,3,2,4,2,2,1,3,2,3,3,3,1,2,1,4,4,17,9,9,15-20 kilometres,none,0,100,0.7841870973352343,0.45779578061774373,0.3706569152418524,1.1208602986298501,scenario A,1
66,30-40,Male,State 4,0,widowed,nondenominational,unemployed,2000-3000,15,1,2,4,4,1,1,3,3,1,2,2,4,3,1,4,2,2,1,4,6,4,8,over 30 kilometres,1-100,1,77,0.8068618872202933,0.6351979381870478,0.07592862169258296,0.5507223075255752,scenario B,3
70,30-40,Female,State 4,0,married,catholic christian,unemployed,4000-5000,10,3,1,1,4,3,3,3,1,4,4,4,2,2,2,2,1,4,1,1,10,4,1,25-30 kilometres,1-100,1,6,0.2695279971230775,0.28801585268229246,0.7584042539820075,1.4591614669188857,scenario A,2
93,40-50,Male,State 1,1,commonlaw,catholic christian,retired,1000-2000,18,2,3,2,2,4,1,4,1,1,3,2,1,1,1,4,4,3,2,2,0,2,6,over 30 kilometres,100-200,7,95,0.9493580826092511,0.3319995317142457,0.8955583737697452,1.8436947135487571,scenario A,1
45,20-30,Male,State 3,1,widowed,protestant christian,civil servant,2000-3000,12,3,1,2,3,4,2,4,1,4,1,1,4,3,3,1,1,3,2,4,11,9,7,25-30 kilometres,over 400,3,49,0.694107276853174,0.46102188690565526,0.015611909329891205,1.05049043323379,scenario B,4
30,40-50,Male,State 2,0,commonlaw,catholic christian,retired,3000-4000,18,4,2,2,1,2,1,1,1,3,1,3,1,3,3,4,1,4,3,4,10,0,9,over 30 kilometres,100-200,8,99,0.6796095746103674,0.46058629639446735,0.5777679544407874,1.136924036545679,scenario B,1
30,40-50,Male,State 1,0,married,atheist,employee,under 1000,11,3,3,1,3,2,3,2,3,1,3,2,2,1,1,3,1,2,4,1,1,10,9,20-25 kilometres,300-400,4,98,0.3364109108224511,0.9979152840096503,0.3985735948663205,1.0574035067111254,scenario B,2
93,10-20,Female,State 4,1,widowed,protestant christian,self-employed,1000-2000,18,4,2,2,1,3,4,1,3,2,1,1,4,2,1,3,2,1,1,1,19,5,5,15-20 kilometres,300-400,5,96,0.18158972077071667,0.7523204397875816,0.16482222406193614,0.7618269297527149,scenario B,1
87,30-40,Female,State 1,0,widowed,muslim,self-employed,2000-3000,0,4,3,2,4,2,1,1,2,1,2,4,1,3,4,2,2,1,4,3,10,5,1,20-25 kilometres,200-300,1,55,0.76515824184753,0.7524905768223107,0.44744735956192017,0.5111343521857634,scenario B,1
95,10-20,Male,State 1,0,divorced/separated,atheist,civil servant,over 5000,4,2,3,3,1,4,1,4,3,2,4,4,4,3,4,1,3,2,2,4,17,2,0,10-15 kilometres,100-200,1,100,0.1983866412192583,0.8710215904284269,0.19311700901016593,0.909902272047475,scenario A,0
95,30-40,Female,State 3,0,married,muslim,civil servant,under 1000,16,1,3,3,4,1,3,1,2,3,3,4,3,4,2,3,4,3,3,3,14,4,0,5-10 kilometres,300-400,8,21,0.0018549009691923857,0.2938496524002403,0.12026843032799661,0.8502766280435026,scenario A,4
29,20-30,Male,State 1,1,divorced/separated,Eastern Religion,employee,1000-2000,19,1,1,1,3,1,1,1,1,4,2,1,4,3,3,2,4,1,1,2,15,6,1,20-25 kilometres,over 400,9,53,0.23864067485556006,0.03185706469230354,0.43792155757546425,1.8249814969021827,scenario A,3
92,40-50,Male,State 4,1,single,Eastern Religion,civil servant,over 5000,0,3,3,2,1,1,1,4,1,3,3,2,1,3,3,1,4,4,2,2,3,0,2,25-30 kilometres,100-200,8,90,0.7198506195563823,0.8419358290266246,0.9093473451212049,0.9025337329367176,scenario B,4
31,10-20,Male,State 4,1,single,Eastern Religion,civil servant,under 1000,4,4,3,3,3,4,2,4,4,3,1,2,3,2,1,2,2,2,3,4,3,6,9,under 5 kilometres,1-100,2,94,0.12898399867117405,0.9025980033911765,0.764537257142365,0.759456391679123,scenario A,1
54,60 and older,Female,State 3,1,single,jewish,sick/on leave,2000-3000,5,1,2,1,4,1,3,4,1,4,3,2,1,3,4,3,3,3,2,4,20,3,3,20-25 kilometres,300-400,5,24,0.7108226651325822,0.35404871543869376,0.8993104167748243,0.9050061202142388,scenario A,0
41,30-40,Male,State 3,1,commonlaw,Eastern Religion,self-employed,4000-5000,20,4,2,3,2,2,4,3,4,3,3,4,1,3,2,3,2,3,3,2,1,3,1,over 30 kilometres,200-300,5,5,0.44938920135609806,0.34357266617007554,0.8402675741817802,0.9988148832926527,scenario B,4
41,30-40,Female,State 4,0,divorced/separated,muslim,self-employed,2000-3000,3,1,2,1,1,2,3,3,2,3,4,2,3,2,2,1,3,3,4,3,8,7,0,under 5 kilometres,1-100,10,36,0.21615383960306644,0.7948454939760268,0.1190778308082372,0.6142780149821192,scenario A,4
24,10-20,Female,State 4,0,commonlaw,protestant christian,employee,over 5000,10,4,2,4,1,4,1,1,1,1,3,1,1,3,2,2,2,1,1,3,20,7,6,5-10 kilometres,none,8,99,0.680978164775297,0.8373134615831077,0.3467532752547413,1.279936733073555,scenario B,4
43,20-30,Male,State 1,0,divorced/separated,jewish,student,over 5000,6,1,2,2,3,2,4,2,1,2,2,3,4,3,2,1,3,2,1,2,5,3,6,5-10 kilometres,over 400,10,29,0.45556394243612885,0.012287066085264087,0.7757421606220305,0.8445955556817353,scenario B,1
7,10-20,Male,State 2,0,single,muslim,employee,4000-5000,11,3,2,2,1,1,1,4,3,4,1,2,4,1,4,2,4,2,3,4,6,7,2,over 30 kilometres,100-200,2,13,0.6549991751089692,0.7080233502201736,0.7609306313097477,1.6437707451405004,scenario B,1
63,20-30,Male,State 1,1,widowed,Eastern Religion,self-employed,4000-5000,12,3,2,4,3,1,4,2,2,4,4,3,3,1,1,2,3,3,3,3,5,9,2,25-30 kilometres,300-400,3,34,0.2879020308610052,0.15622173016890883,0.23556221998296678,1.6181443484965712,scenario B,1
65,50-60,Female,State 2,1,widowed,protestant christian,employee,over 5000,7,2,4,4,4,4,3,2,1,4,3,3,4,3,4,1,1,3,2,3,5,9,1,25-30 kilometres,200-300,3,32,0.1990414320025593,0.26020906469784677,0.6710735058877617,1.3317861271789297,scenario A,4
9,20-30,Female,State 1,0,commonlaw,Eastern Religion,self-employed,over 5000,14,3,2,4,2,1,4,4,4,1,4,3,1,3,4,4,2,1,2,1,7,8,7,25-30 kilometres,none,0,76,0.43977172835730016,0.3378860945813358,0.1437064118217677,1.8585506024537608,scenario A,4
20,60 and older,Male,State 4,0,married,jewish,student,2000-3000,6,4,2,2,3,1,3,2,2,3,2,4,1,2,4,4,2,3,4,1,7,3,1,10-15 kilometres,none,2,36,0.8211549795232713,0.08925575576722622,0.29084711987525225,0.9877830770565197,scenario B,3
14,40-50,Female,State 3,1,divorced/separated,Eastern Religion,student,under 1000,1,4,4,1,4,3,4,1,3,3,1,1,4,1,4,4,3,3,1,1,11,6,4,over 30 kilometres,over 400,9,42,0.7980546674225479,0.8195255484897643,0.05747063574381173,0.5576489998493344,scenario B,3
78,40-50,Female,State 4,1,married,muslim,employee,2000-3000,14,2,1,2,2,4,3,2,1,2,2,4,3,2,3,4,2,4,1,1,13,10,0,10-15 kilometres,1-100,0,50,0.07008009357377887,0.5457708847243339,0.5042167899664491,1.9260029218858108,scenario B,4
88,10-20,Male,State 4,0,commonlaw,agnostic,retired,4000-5000,6,2,2,4,2,2,4,2,1,4,4,3,2,2,1,2,2,4,1,4,19,5,0,15-20 kilometres,none,4,41,0.9642403379548341,0.3321590255945921,0.21095978352241218,1.1614670041017234,scenario B,1
3,10-20,Male,State 4,1,divorced/separated,nondenominational,self-employed,4000-5000,9,1,2,2,1,4,3,2,1,3,2,4,2,3,2,1,3,3,4,1,3,0,2,over 30 kilometres,none,10,24,0.9804252146277577,0.1846874295733869,0.579028733773157,1.5562788451788947,scenario B,0
36,50-60,Female,State 4,1,single,atheist,retired,3000-4000,5,3,2,2,2,3,3,1,3,4,4,3,1,2,1,1,3,2,4,1,18,8,3,25-30 kilometres,100-200,3,80,0.22435264638625085,0.09965707478113472,0.8339028756599873,1.5858631967566907,scenario A,4
27,30-40,Female,State 1,1,single,jewish,unemployed,4000-5000,1,4,2,4,3,4,4,1,4,4,2,3,1,3,1,3,4,1,2,2,10,2,8,over 30 kilometres,300-400,9,76,0.6220213060732931,0.42186441947706044,0.17158912518061697,0.8189417331013829,scenario A,1
46,10-20,Male,State 1,0,single,jewish,retired,under 1000,16,3,4,3,4,3,2,2,4,4,1,3,4,4,2,4,3,1,2,4,2,10,0,25-30 kilometres,100-200,8,93,0.48195655597373843,0.1414773848373443,0.2845599113497883,1.4553564625093713,scenario A,3
59,30-40,Female,State 3,1,divorced/separated,protestant christian,retired,over 5000,0,2,2,4,2,2,2,1,3,2,4,4,2,2,4,4,4,2,4,1,12,0,9,5-10 kilometres,200-300,6,7,0.11499496246688068,0.2618525505531579,0.1609669397585094,1.7844368412625045,scenario A,1
46,40-50,Female,State 2,1,widowed,Eastern Religion,unemployed,2000-3000,17,3,2,3,4,3,4,1,4,3,4,1,2,2,4,2,2,4,1,1,10,6,8,10-15 kilometres,over 400,1,10,0.18627725983969867,0.740313972812146,0.42565514682792127,0.7042145053856075,scenario B,3
69,50-60,Male,State 2,1,divorced/separated,atheist,student,3000-4000,6,3,4,3,3,3,1,3,2,1,4,3,2,4,1,1,1,3,4,2,17,3,0,under 5 kilometres,none,7,85,0.2974708224646747,0.7491346844471991,0.9663024214096367,1.5723849211353809,scenario A,0
47,50-60,Male,State 4,0,commonlaw,jewish,unemployed,over 5000,4,1,2,2,3,4,4,4,1,2,4,1,4,3,1,3,3,1,1,4,18,0,1,under 5 kilometres,100-200,0,7,0.13206538930535316,0.30764736933633685,0.20882682199589908,0.6982493825489655,scenario A,4
55,50-60,Female,State 2,1,commonlaw,jewish,retired,3000-4000,14,4,2,1,4,3,2,3,3,1,2,3,2,3,1,2,3,4,2,2,3,4,8,25-30 kilometres,1-100,4,62,0.2341696994844824,0.30392955453135073,0.008916545426473022,1.879411845235154,scenario B,2
47,50-60,Female,State 4,1,divorced/separated,protestant christian,student,under 1000,15,3,1,3,4,2,1,1,4,2,1,1,1,2,3,1,3,3,4,4,10,7,10,over 30 kilometres,200-300,4,7,0.9887987268157303,0.13007398624904454,0.29562415671534836,1.8095090994611382,scenario B,1
68,20-30,Female,State 3,0,widowed,catholic christian,self-employed,1000-2000,10,3,4,1,1,1,1,2,1,3,1,1,2,3,2,2,4,1,2,3,7,6,8,25-30 kilometres,none,2,34,0.3551912601105869,0.8891765037551522,0.8467682930640876,1.2146158865652978,scenario A,2
12,50-60,Female,State 3,1,single,jewish,employee,over 5000,4,3,4,4,1,2,3,2,4,4,3,1,2,2,4,2,2,1,3,2,10,1,6,20-25 kilometres,300-400,2,10,0.596941347932443,0.5713200564496219,0.4534091700334102,0.9897523007821292,scenario A,0
51,60 and older,Male,State 1,0,divorced/separated,Eastern Religion,student,over 5000,15,2,3,2,4,4,3,4,2,4,1,2,3,4,2,2,2,3,4,2,11,6,9,15-20 kilometres,200-300,3,14,0.80362616665661335,0.2799204445909709,0.9277229737490416,0.8590040014823899,scenario A,3
16,60 and older,Female,State 4,0,married,jewish,sick/on leave,1000-2000,15,4,2,4,1,4,4,1,4,4,3,4,1,1,1,3,2,1,3,2,17,9,8,10-15 kilometres,1-100,6,64,0.09520233538933098,0.26612368901260197,0.6612321669235826,0.8806273457594216,scenario A,3
56,50-60,Male,State 3,0,divorced/separated,atheist,sick/on leave,over 5000,2,2,3,3,1,2,4,4,1,4,2,3,1,4,2,4,1,4,3,2,0,9,6,25-30 kilometres,none,10,52,0.15611374168656766,0.5752622100990266,0.7309322848450392,0.5321003205608577,scenario B,2
22,50-60,Male,State 4,0,divorced/separated,Eastern Religion,self-employed,2000-3000,11,3,2,1,1,4,1,1,2,3,1,1,2,4,1,4,1,4,4,2,10,7,6,20-25 kilometres,100-200,10,37,0.9684276506304741,0.6166563727892935,0.5449160460848361,1.8308032102650031,scenario B,1
82,20-30,Male,State 4,1,single,jewish,student,2000-3000,0,2,3,1,1,2,1,3,3,2,1,4,2,4,3,2,2,4,4,4,3,6,3,over 30 kilometres,100-200,6,90,0.014677844941616058,0.6817424709443003,0.9193581179715693,1.6043579247780144,scenario A,3
53,30-40,Male,State 3,1,single,agnostic,unemployed,3000-4000,10,3,2,4,4,3,3,1,4,2,4,2,1,4,2,3,1,4,1,4,4,4,9,25-30 kilometres,1-100,10,65,0.7424991673324257,0.6262312824837863,0.07595948874950409,0.8809135957853869,scenario A,3
3,50-60,Male,State 4,1,single,nondenominational,retired,under 1000,0,3,3,2,2,2,1,2,3,2,1,4,3,2,4,2,2,2,4,3,4,3,8,10-15 kilometres,none,9,44,0.12136692111380398,0.25951148732565343,0.7594889116007835,1.9075538305332884,scenario A,3
5,50-60,Female,State 4,1,widowed,agnostic,civil servant,4000-5000,14,2,1,2,4,2,3,4,1,1,2,4,1,4,1,3,2,4,1,3,5,3,0,over 30 kilometres,300-400,1,16,0.6045422058086842,0.4655180766712874,0.7177091627381742,1.5734523523133248,scenario B,0
44,20-30,Male,State 3,1,commonlaw,atheist,retired,1000-2000,19,3,4,3,3,4,2,2,4,2,3,4,1,1,3,4,3,3,2,2,3,1,0,25-30 kilometres,300-400,3,64,0.6309753493405879,0.09280403796583414,0.8907411973923445,0.8724938598461449,scenario B,0
85,10-20,Male,State 1,0,divorced/separated,agnostic,retired,1000-2000,15,2,2,1,3,4,1,4,4,4,3,1,3,1,3,1,3,2,2,1,4,10,10,under 5 kilometres,100-200,0,17,0.9389613333623856,0.30848574289120734,0.8034500116482377,1.5399295683018863,scenario B,3
28,10-20,Female,State 1,1,widowed,catholic christian,sick/on leave,2000-3000,16,4,3,4,3,3,1,1,4,2,3,2,4,3,2,3,3,2,2,3,15,5,7,25-30 kilometres,100-200,7,21,0.07151138479821384,0.3044817300979048,0.7946140735875815,1.8583608930930495,scenario B,1
52,30-40,Female,State 4,1,commonlaw,protestant christian,civil servant,over 5000,14,3,3,3,4,2,4,3,3,4,4,2,4,3,2,3,3,4,4,1,15,4,3,25-30 kilometres,1-100,7,48,0.4622283191420138,0.820627803215757,0.06784664955921471,0.9057891813572496,scenario B,3
25,40-50,Male,State 4,1,married,jewish,self-employed,4000-5000,4,3,2,2,1,1,2,4,2,3,4,1,2,3,4,1,1,1,4,1,12,10,8,under 5 kilometres,100-200,6,35,0.21754122502170503,0.5097532796207815,0.8416953342966735,1.0607781388098374,scenario B,4
42,40-50,Male,State 1,1,commonlaw,muslim,employee,under 1000,9,3,1,3,3,4,4,1,3,4,1,3,2,4,3,1,3,3,4,1,10,10,7,over 30 kilometres,over 400,7,93,0.22440033801831305,0.828458871692419,0.7816128237172961,0.7470051178243011,scenario A,3
15,30-40,Male,State 4,1,commonlaw,muslim,civil servant,under 1000,11,2,3,3,1,1,1,1,2,3,1,4,4,2,2,4,1,2,4,2,19,10,2,under 5 kilometres,100-200,2,79,0.5293578025884926,0.6373925239313394,0.3428757486399263,1.0419246398378164,scenario B,3
57,50-60,Male,State 2,1,divorced/separated,jewish,unemployed,1000-2000,15,1,3,1,4,4,3,3,1,4,3,4,4,3,3,1,1,2,2,1,16,8,0,over 30 kilometres,300-400,7,42,0.8944431527052075,0.18437312683090568,0.47699899738654494,1.837950829649344,scenario B,3
42,40-50,Female,State 1,1,single,catholic christian,self-employed,3000-4000,11,4,1,3,1,2,1,1,4,3,3,3,1,3,3,1,2,1,2,2,20,1,4,over 30 kilometres,over 400,10,53,0.7349562714807689,0.2514386649709195,0.8232027676422149,0.6294898480409756,scenario B,0
76,30-40,Male,State 3,1,widowed,catholic christian,retired,under 1000,8,1,1,2,4,3,3,2,3,4,4,1,3,3,1,4,3,3,4,3,2,5,3,under 5 kilometres,200-300,5,100,0.948007328202948,0.8149776021018624,0.4056883945595473,1.877904569846578,scenario A,2
37,20-30,Female,State 2,0,married,Eastern Religion,unemployed,over 5000,6,4,3,4,1,1,1,2,3,2,4,4,2,3,1,3,3,1,3,2,10,4,4,20-25 kilometres,200-300,0,17,0.11091976845636964,0.33104204200208187,0.10528014693409204,0.96437616890762,scenario A,2
26,10-20,Female,State 1,1,married,jewish,employee,1000-2000,1,3,2,3,3,2,4,2,2,4,1,3,4,1,3,1,3,2,2,4,11,5,6,under 5 kilometres,over 400,0,4,0.8450124361552298,0.8162983439397067,0.5076147662475705,0.9656614708947018,scenario A,2
24,20-30,Female,State 4,0,married,protestant christian,sick/on leave,under 1000,7,4,1,4,1,1,3,3,2,2,2,2,1,2,4,2,3,2,2,3,17,5,2,25-30 kilometres,none,0,53,0.6994814802892506,0.34174001729115844,0.11721966555342078,0.7445537600433454,scenario B,1
12,40-50,Male,State 4,1,commonlaw,agnostic,civil servant,under 1000,9,1,3,1,1,4,3,3,1,1,1,2,4,4,3,2,3,4,3,4,8,10,6,25-30 kilometres,100-200,4,87,0.9659174077678472,0.8898555221967399,0.4647127373609692,1.9745422737905756,scenario A,2
9,10-20,Female,State 2,1,commonlaw,atheist,unemployed,3000-4000,14,4,3,2,2,4,3,1,1,4,1,1,4,3,3,2,4,3,3,3,20,3,5,over 30 kilometres,over 400,6,28,0.8589524531271309,0.8410833566449583,0.9467228192370385,1.8882737181847915,scenario A,0
55,30-40,Female,State 2,0,widowed,agnostic,employee,4000-5000,13,1,1,1,1,2,2,2,1,2,1,2,1,4,2,4,3,3,3,2,11,10,3,20-25 kilometres,300-400,8,90,0.693057841155678,0.4826898886822164,0.7015410338062793,1.430991217144765,scenario B,3
75,50-60,Female,State 4,1,single,agnostic,self-employed,4000-5000,5,2,2,3,2,3,1,2,2,2,1,2,3,2,2,3,1,2,1,4,20,1,6,over 30 kilometres,200-300,1,35,0.8395908852107823,0.1832423156592995,0.32640620949678123,1.7965636963490397,scenario B,1
63,30-40,Male,State 4,1,divorced/separated,nondenominational,self-employed,over 5000,14,4,3,2,2,4,2,3,3,1,4,2,4,2,2,4,3,2,2,2,5,4,2,25-30 kilometres,100-200,6,66,0.5509714093059301,0.7985461661592126,0.8032567640766501,1.4196546400198713,scenario A,2
